recid,givenname,surname,suburb,postcode
03116607,jody,robinson,taylorsville,28681
00285741,nina,johnson,marion,28752
01765527,chastity,shook,conover,28613
07533323,andrea,hsu,charlotte,28210
00637148,ethel,grier,charlotte,28208
03331725,michelle,leatherman,new london,28127
05434125,tracey,tidwell,graham,27253
03456144,diana,marks,cary,27519
00490850,linda,elvis,hamlet,28345
01159947,lorene,tulbert,state road,28676
00319291,patricia,younger,mount airy,27030
01893641,kimberly,smithey,lenoir,28645
07345384,ashleigh,hamlett,claremont,28610
01886524,lynn,mills,vanceboro,28586
00571868,robert,lammert,new bern,28562
06326567,curtis,chambers,raleigh,27610
05147713,kelley,obrien,winston salem,27101
00395275,joyce,bauguess,jefferson,28640
00727109,calvin,ifill,boone,28607
05683114,patricia,sweger,burlington,27217
00874030,joseph,pollard,newland,28657
01021478,zelda,liles-lyons,durham,27704
06758044,william,lucas,lexington,27295
07036416,juanita,narkawicz,hendersonville,28739
06719118,anna,fletcher,boone,28607
07693239,helen,coleman,hayesville,28904
00610832,thomas,harris,hamlet,28345
02068979,amy,daube,hickory,28601
04980302,hulda,montiel,fayetteville,28314
00834372,cleveland,green,durham,27703
01601687,madilyn,grigsby,hampstead,28443
07171029,dorothy,dai,charlotte,28270
02712088,bobbie,dethrow,winston salem,27105
06622243,kari,ashba,hendersonville,28791
02370797,anthony,watkins,southern pines,28387
02104320,tracie,beaver,canton,28716
06511697,amber,howard,fayetteville,28301
02789128,tonie,samuels,arden,28704
03570502,clarence,brown,havelock,28532
06323536,leslie,hobbs,king,27021
05217223,teresa,wilkes,raeford,28376
02074940,doris,jacobs,thomasville,27360
00369790,marvin,philyaw,trenton,28585
03793728,gene,grant,leland,28451
04016554,thomas,hackelman,winston salem,27103
05377343,elaine,wirth,murphy,28906
00355212,essie,coggins,henderson,27536
04517840,megan,locklear,red springs,28377
03222757,norman,adams,indian trail,28079
05179804,katherine,purcell,hendersonville,28739
07573389,amy,lagnese,willow spring,27592
00714047,charles,carlton,raleigh,27607
02214928,crystal,daves,robbinsville,28771
06021273,mark,brown,raleigh,27615
04324848,harriet,wilson,charlotte,28215
00880994,janice,hoskins,eden,27288
03859721,solomon,fortune,charlotte,28269
00544629,jane,lockman,lincolnton,28092
04664532,carol,sawyer,plymouth,27962
06585320,gregory,osborne,candler,28715
05723983,islamiat,adamon-fanyan,greensboro,27412
05057995,sharron,weege,winnabow,28479
04204828,denise,gratti,raleigh,27616
02637744,john,altemueller,roaring river,28669
00591921,franklin,hinshaw,carolina beach,28428
06688049,robert,byrne,cary,27513
02941315,gregory,richardson,clayton,27520
02126096,alphus,stines,candler,28715
00929498,violet,holmes,henderson,27536
00091303,harry,bryson,hendersonville,28791
02622097,william,weedman,wilson,27893
02608761,wanda,daniels,macclesfield,27852
02727752,ricky,goforth,lexington,27292
06838063,mark,shipp,rockingham,28379
06655919,david,williams,fayetteville,28306
04946739,nicole,robbins,newton,28658
01067907,ellen,reid,charlotte,28216
04405142,qadirah,sherrod,wilson,27893
05996769,everette,mitchell,winston salem,27107
05674746,kelly,chapman,charlotte,28262
05630894,susan,stainback,advance,27006
05847950,neal,patel,durham,27705
07733510,timorow,dobbins,durham,27704
03364032,michele,curtis-jackson,fayetteville,28314
00512447,david,traynham,fayetteville,28311
06148736,jamael,moore,greenville,27858
00456493,betty,fuller,zebulon,27597
02185068,jeffrey,moore,china grove,28023
01844754,wilford,messer,conover,28613
08154089,latonia,locklear,parkton,28371
07393898,tiana,gordon,charlotte,28208
03501805,nathan,gillespie,dallas,28034
05297830,paula,humphrey,wilmington,28412
05839540,visvakarman,ishaya,clemmons,27012
04567801,debra,bryant,charlotte,28208
04121943,hayley,brafford,charlotte,28277
06287409,morgan,bell,hampstead,28443
08066969,william,cooley,charlotte,28277
00788676,janie,hefner,hickory,28602
00593675,buddy,weaver,concord,28025
07676424,sandra,lancaster,leland,28451
01397730,christopher,ervin,morganton,28655
03872355,emily,sarkissian,blowing rock,28605
00810334,tyrone,hopkins,raleigh,27601
01618719,carl,moss,hayesville,28904
04260220,forrest,burgess,wake forest,27587
02535835,robert,collier,greensboro,27403
00515109,doris,silver,burnsville,28714
03951714,gloria,mcwilliams,rocky mount,27804
04937288,robert,shore,asheville,28803
05473273,timothy,carson,franklin,28734
07044137,christopher,lloyd,burlington,27217
02603198,robert,corprew,durham,27701
04059682,robert,reinbold,greensboro,27455
06073327,ronald,shutt,castle hayne,28429
05860735,brenda,smith,raeford,28376
00787187,ronnie,morris,bunn,27508
06030114,alma,dent,rocky mount,27804
02526229,michael,bell,bolivia,28422
01630975,joel,white,shelby,28152
00621584,barbara,barbour,zebulon,27597
00612438,doris,mccracken,clyde,28721
00256479,mary,mitchell,taylorsville,28681
07189976,hugh,mcmillan,concord,28027
06748908,keya,glenn,winston salem,27106
02493059,husker,hicklen,charlotte,28208
07182560,angela,powell,concord,28025
04924121,elizabeth,price,sneads ferry,28460
00060473,george,melvin,pleasant garden,27313
00117312,christine,richardson,pfafftown,27040
07760110,shelby,speight,fayetteville,28314
08074270,kadett,wilson,lexington,27292
03097842,lisa,sutton,beulaville,28518
06192823,russell,bryan,spencer,28159
03281873,david,combs,wilmington,28405
07356949,jared,lewis,elizabethtown,28337
04366875,darrell,reeves,greensboro,27455
01508536,victoria,howell,durham,27703
07894039,brian,okoye,charlotte,28223
07864943,brandon,james,raleigh,27610
00449770,tony,yates,purlear,28665
02322677,willis-bobby,mcleod,fayetteville,28312
07055244,keith,allred,rockingham,28379
01548452,david,mohan,wilmington,28401
03799217,kimberly,baker,willow spring,27592
02334084,arthur,bell,madison,27025
00116594,ivonne,castillo,greensboro,27455
04248666,russell,thomas,thomasville,27360
02875772,tony,wall,hamlet,28345
06641160,alexis,louder,charlotte,28217
05513949,ann,powers,black mountain,28711
04456102,charlene,johnson,thomasville,27360
06723044,meredith,langston,clayton,27527
02707597,erika,drake,charlotte,28277
02471397,lilly,jiles,raleigh,27610
02050967,francine,cooper,denton,27239
05215615,linda,dencklau,cornelius,28031
00318571,dennis,lingerfelt,morganton,28655
00984420,darryl,davidson,statesville,28677
04280373,zachary,feldman,raleigh,27615
01052099,sylvester,gillis,durham,27704
02146757,rodney,byrer,winston salem,27101
06499256,brian,jackson,raleigh,27601
02712039,la rhonda,allen,lumberton,28360
00759143,jonita,williams,chadbourn,28431
05995610,christen,brady,durham,27705
01958382,melissa,knight,chapel hill,27517
07575719,leslie,whitaker,supply,28462
02370613,jennifer,rinker,concord,28025
00036482,catherine,watson,wilson,27893
00822800,lorraine,lynch,hampstead,28443
00584292,john,lilly,albemarle,28001
03751597,kevin,stough,bunnlevel,28323
03846380,james,prayer,greenville,27834
06891647,joseph,brown,gastonia,28056
00011984,lonnie,young,raleigh,27610
01223567,thomas,kaut,rutherfordton,28139
03490995,glenn,newton,colfax,27235
01398007,joe,horner,burlington,27217
06598216,jennifer,melvin,huntersville,28078
01216462,lance,seagle,fleetwood,28626
05201250,patricia,lloyd,lenoir,28645
00693984,shirley,campbell,lillington,27546
06551662,victoria,woodard,henderson,27536
07740817,morgan,thomas,willow spring,27592
01327206,roy,rogers,charlotte,28214
05733622,muoi,tra,charlotte,28277
06225598,kim,douglas,charlotte,28227
06360100,benjamin,alexander,burlington,27215
04057722,timothy,henderson,hamptonville,27020
06207249,connie,wiggins,henrico,27842
02892085,karen,cairns,davidson,28036
02649988,jeffrey,winstead,wilson,27896
02997745,jamel,jenkins,vanceboro,28586
01777043,roy,coleman,carolina beach,28428
04844046,teresa,kellum,stedman,28391
02196232,mark,namuth,whitsett,27377
06493636,tiffany,rhoden,greensboro,27410
03543884,william,long,winston salem,27127
03417324,kurt,grotke,nags head,27959
00260389,hilda,hawkins,marion,28752
07711258,edward,schultz,wilmington,28412
07889335,kathleen,price,charlotte,28203
08014155,jenell,di leonardo,high point,27260
07335510,nevesky,stephens,charlotte,28262
01377601,vanessa,morrison,charlotte,28269
05938465,shirley,rackley,rocky point,28457
06853126,jamaal,eaton,raleigh,27609
05565612,richard,jones,raleigh,27610
00449849,robert,bennette,gibsonville,27249
05483146,julie,eastman,southport,28461
05000176,bruce,allison,cleveland,27013
04578485,herman,wood,cove city,28523
02920013,merle,lane,iron station,28080
03525040,micheal,miller,spruce pine,28777
05533782,stephn,pollard,winston salem,27101
01777056,joy,garren,cherryville,28021
05919295,douglas,taylor,mebane,27302
01016179,tony,milton,charlotte,28206
01358957,cynthia,martin,raleigh,27607
02214141,fred,davenport,kinston,28504
02157487,naomi,george,ellerbe,28338
03975269,phyllis,cooke,concord,28025
07905463,jessica,boesen,dallas,28034
00518048,ted,midgett,wanchese,27981
03109321,john,mcdonald,durham,27707
00124614,eloise,stanley,burlington,27217
05143302,brenda,painter,mars hill,28754
03220497,nettie,holland,four oaks,27524
07566109,patrick,kitchen,salisbury,28146
04920960,toni,thomas,wilson,27896
00595969,frank,matthews,smithfield,27577
07931644,tanner,wichmann,camp lejeune,28542
00661452,david,stallings,newton,28658
03011268,brian,white,hertford,27944
05859945,krista,dipaulo,durham,27713
01054082,thomas,fair,garner,27529
00901195,sarah,battle,hillsborough,27278
04273996,melissa,campbell,eagle springs,27242
03806291,walter,delac,pinehurst,28374
02707118,justin,bandholz,cary,27519
04380784,christopher,nicosia,charlotte,28210
07505250,lacrecia,bennett,east flat rock,28726
02711519,buford,cabaniss,gastonia,28056
05794517,laura,foley,charlotte,28227
07017496,bradley,nelson,tryon,28782
04039178,hazel,clark,robbinsville,28771
02879836,mary,daniels,washington,27889
07510240,lindsay,sherak,kinston,28504
02939547,colleen,young,boone,28607
02380926,thomas,campbell,cary,27518
02036970,havel,clontz,locust,28097
07581797,corey,torain,roxboro,27573
00019618,avery,pike,clemmons,27012
01573244,billy,mungo,charlotte,28205
06303773,ashley,nasello,kannapolis,28081
00613640,roy,mcgalliard,morganton,28655
00779821,james,campbell,fairview,28730
08164881,adaizhna,dow,high point,27260
03937106,billie,gill,jacksonville,28546
06484079,amarinthia,whittaker,charlotte,28202
01433896,james,conrad,lexington,27292
03820282,lonnie,hines,charlotte,28269
04955565,rebecca,bigler,siler city,27344
05457984,jamil,tejani,morrisville,27560
00585250,ann,herrin,greenville,27858
01816516,craig,greene,cornelius,28031
02578784,valerie,allen,laurinburg,28352
05592424,aimee,ray,knightdale,27545
02946762,melissa,nibe,charlotte,28210
00366331,clarene,fink,faith,28041
08119200,juan,gonzalez,durham,27703
04453244,junior,martinez,wilmington,28401
05479462,amy,long,hickory,28601
02421497,ruby,huffin,magnolia,28453
03329068,troy,sager,raleigh,27608
05617325,martha,orman,raleigh,27604
01588189,victoria,surratt,lawndale,28090
07575942,matthew,wray,stanley,28164
00328418,rachel,harrold,north wilkesboro,28659
03607377,barry,auman,sunset beach,28468
03066496,kristen,harding,shelby,28152
00386869,paralea,toliver,todd,28684
05879857,jeanne,myatt,winston salem,27103
03451119,maury,beckmann,raleigh,27615
01703777,cecelia,goode,greensboro,27410
07212287,james,stroud,hampstead,28443
05254585,bridget,bela,asheville,28806
08187179,mitchell,williams,knightdale,27545
02236131,arlinda,robinson,leland,28451
05184814,randa,king,yadkinville,27055
01521465,catherine,snead,new bern,28562
04627161,stephanie,green,raleigh,27610
03211064,desmond,michaux,hickory,28602
07677841,nancy,king,winston salem,27103
05374600,whitney,echols,greensboro,27401
01113367,david,grasty,candler,28715
04906943,lynn,brown,franklinton,27525
01759019,james,price,southport,28461
02430673,christopher,mitchell,charlotte,28216
04675887,bruce,herring,williamston,27892
07373230,kelarus,bowens,lumberton,28358
02852970,rebecca,blackman,greensboro,27406
07380531,lina,valencia,charlotte,28216
02596814,alecia,brower,raleigh,27615
04601175,lakeshia,liphford,charlotte,28215
04454659,charesa,brooks,norwood,28128
06900496,linda,malone,oak island,28465
01757034,laura,parks,wilmington,28411
06263411,martin,vanburen,greensboro,27409
04794007,glenna,doyle,fuquay varina,27526
05781867,bethany,snyder,lincolnton,28092
06056619,crystal,futrell,winston salem,27103
05677267,betty,wilson,chapel hill,27516
01878761,lefran,cole,greensboro,27406
07702935,george,mcneil,durham,27707
04022325,christy,marsh,lowgap,27024
00045035,mary,vogler,winston salem,27107
04871426,luke,haynes,hendersonville,28792
05605460,adrienne,strain,wilmington,28403
01656331,terry,pyatt,taylorsville,28681
08119382,michael,dean,hendersonville,28739
03586488,henry,patterson,smithfield,27577
01220948,jimmy,hedgepeth,henderson,27537
02992173,theresa,andreis,charlotte,28215
06733536,jamian,gress,fairview,28730
00725392,irene,delisle,winston salem,27107
06827261,lindsay,howard,raleigh,27607
06002471,aimee,mcginley,arden,28704
01096811,steven,leary,lowland,28552
01819330,tammy,moraska,winston salem,27103
03916629,etta,garth,raeford,28376
06101041,sarah,simihtsi,mount airy,27030
03468005,william,hope,franklinton,27525
03253566,stephanie,deaner,beaufort,28516
03102218,tinika,walker,china grove,28023
00460627,william,wallace,raleigh,27609
07540784,aglae,medina-martinez,hillsborough,27278
03802656,james,smith,louisburg,27549
01316599,earl,coleman,gastonia,28054
03304151,kathleen,mulwee,gastonia,28054
08125135,richard,long,madison,27025
04907398,kristy,miller,jacksonville,28540
06434666,mary,peoples,wilmington,28403
02013030,barry,johnson,raleigh,27613
02031684,james,ribet,kernersville,27284
07701097,joanne,franco,mooresville,28115
03439337,vernique,carpenter,spindale,28160
06910667,carolyn,smothers,kernersville,27284
05398016,kim,bui,greenville,27834
04096215,michele,james,winston salem,27106
07489006,veetra,alexander,high point,27260
04765932,nathanael,gatlin,durham,27712
01638321,allen,fountain,reidsville,27320
04865025,matthew,kirkland,lawndale,28090
04914570,amy,prater,salisbury,28146
03086084,rosanna,sweeney,jacksonville,28546
07394913,jaterrin,chandler,lumberton,28358
06972376,josh,daniels,havelock,28532
05294826,randy,kelsh,raleigh,27616
00686562,patricia,bankhead,kannapolis,28083
05258313,joe,smith,charlotte,28215
03876415,stacy,eisenhauer,charlotte,28226
06470332,jamie,duhon,kernersville,27284
00156963,bonnie,ellis,winston salem,27106
07627486,charnise,smith,raleigh,27606
00273936,william,conner,fairview,28730
06050383,cassandra,jordan,wilmington,28412
07568118,erica,mooring,greenville,27858
00919615,ernest,mitchell,woodland,27897
07134669,chan't'l,carter,raleigh,27610
01817833,james,gilliam,charlotte,28217
00902804,bruce,franklin,henderson,27536
02784214,todd,smith,greensboro,27410
06964945,melissa,moore,youngsville,27596
03329789,britt,hundley,raleigh,27606
08129901,william,morris,high point,27262
02993657,tammy,smith,forest city,28043
01016943,linda,english,charlotte,28216
06983140,daniel,coffey,maiden,28650
04845710,kristi,chattin,raleigh,27612
00770541,alice,heath,cove city,28523
03660295,dorothy,sexton,goldsboro,27530
04620698,paula,shaw,asheville,28806
03914472,scott,fisher,flat rock,28731
00801809,marcheta,suggs,sharpsburg,27878
07382989,grant,jared,boone,28608
02094801,elmer,perry,asheville,28806
06020471,ijeoma,anen,cary,27518
01008359,bonnie,smith,seven springs,28578
03286489,elizabeth,carroll,cary,27519
01460343,gene,taylor,maysville,28555
03118062,vicki,baddour,pinehurst,28374
03532375,david,johnson,cashiers,28717
02770520,daphinie,lambert,white oak,28399
00461247,evander,baker,cary,27511
06439873,betty,rivers,gibson,28343
04504086,mickey,martin,belmont,28012
04864967,elva,garza,durham,27705
00494059,grace,rumsey,greensboro,27410
01253402,debra,nichols,raleigh,27606
04958225,april,scott,charlotte,28262
06601763,jetzy,rodriguez,havelock,28532
02603103,robert,boone,fremont,27830
01395147,melissa,caviness,liberty,27298
04412632,roger,elmore,maiden,28650
03598295,michael,holder,cerro gordo,28430
00705121,tamara,wheeler,franklinton,27525
00938521,vera,millikan,trinity,27370
00604560,paula,turlington,lexington,27295
01022892,kay,burgwyn,whitakers,27891
01728981,james,parker,conover,28613
02162691,belvia,huffman,thomasville,27360
03427800,ronald,harycki,matthews,28105
00676355,john,cain,winston salem,27127
00184322,brenda,pike,richlands,28574
06127541,joan,tappen,raleigh,27617
08106619,donald,stone,cedar grove,27231
06800765,mark,dumonski,greensboro,27410
07623045,shintosha,booth,wilmington,28412
03390094,andrew,wilhelm,charlotte,28227
00785749,betty,sutton,charlotte,28226
07767866,michael,babcock,hayesville,28904
01042805,wilma,gunter,battleboro,27809
00663668,cynthia,hovis,lincolnton,28092
02836706,sally,newman,jonesville,28642
00077528,herbert,belvin,stoney creek,27377
02100519,stephen,dingler,newton,28658
01434613,timothy,crow,iron station,28080
04033891,betty,verdell,winston salem,27107
05117944,billy,lindsey,stanley,28164
00568245,michael,beach,hildebran,28637
00304379,ruth,johnson,north wilkesboro,28659
04844047,hadassah,moore,fayetteville,28301
06007585,dalton,foreman,greenville,27834
01017342,allen,hagler,charlotte,28269
06970264,brooke,travis,charlotte,28212
05743243,jerry,munday,greenville,27834
00831144,charles,stewart,charlotte,28208
05585195,martin,torain,hurdle mills,27541
05037647,duke,leggett,madison,27025
02330052,roy,burgin,ocean isle beach,28469
07502782,jasmine,wilburn,greensboro,27410
05201592,pamela,morton,durham,27703
01292526,laura,mabry,albemarle,28001
03986431,janisha,mcdonald,greensboro,27407
02210551,janet,lewis,youngsville,27596
03882808,kurt,pearce,garner,27529
06227429,derrell,sapp,holly springs,27540
03234362,sandra,gambon,charlotte,28277
06288367,mogeeb,alzabidi,durham,27707
02517121,kevin,folsom,cary,27511
05771048,sammie,tilman,charlotte,28217
04929188,michael,kudrick,wake forest,27587
04836860,gena,howell,fayetteville,28304
06901288,cynthia,velarde,marion,28752
01006349,donna,cochran,bryson city,28713
07835695,franklin,suggs,raleigh,27603
04594576,eunice,lutfi,graham,27253
07735908,ann,teague,newton,28658
05947749,kamesha,thompson,high point,27265
05200942,timothy,toy,goldsboro,27530
05656830,angela,owen,balsam grove,28708
00046478,w earl,austin,charlotte,28212
06155231,latavia,miller,raleigh,27606
03721249,margaret,goodwin,laurinburg,28352
02225038,linda,kenney,warne,28909
01198419,jon,frivold,concord,28025
05748213,michael,ferguson,bunnlevel,28323
00533614,charles,rockett,hickory,28601
05710960,eric,gross,raeford,28376
01386297,paula,boone,rocky mount,27804
01617091,amy,trivette,blowing rock,28605
08172584,philip,van acker,charlotte,28277
05656328,sheena,beach,charlotte,28269
04091170,jessica,herring,polkton,28135
00042886,albert,daniel,sims,27880
01453084,anita,hamilton,fairview,28730
07367728,bernice,poteet,jacksonville,28546
00302059,wayland,skipper,ocean isle beach,28469
05319841,stephen,sharpe,lincolnton,28092
02419554,patricia,ewen,fuquay varina,27526
03033162,troy,simmons,crumpler,28617
03059313,joanna,chantemerle,asheville,28803
04222883,sara,gantt,hildebran,28637
04698163,lindsay,barker,charlotte,28270
05646562,taletha,schumacher,trinity,27370
06523689,betty,foskey,washington,27889
04418670,lisa,nappi,durham,27713
00441643,fred,martin,charlotte,28211
01736539,kathryn,ciarrocca,wilmington,28403
03382542,joshua,stinson,burnsville,28714
02419187,james,moultrie,godwin,28344
01503378,deborah,mcallister,burgaw,28425
00258076,richard,little,farmville,27828
00994204,elva,ostwalt,statesville,28625
00309368,frances,harrison,denton,27239
05279764,gary,burke,king,27021
03645101,india,black,charlotte,28210
07809279,sandra,bowens,durham,27701
05612928,sandie,nix,franklin,28734
06394093,miriah,schulte,morganton,28655
05075580,melody,combs,pfafftown,27040
02163447,noby,pollock,jacksonville,28540
05845033,travis,evans,raleigh,27607
05546455,emily,cruse,greenville,27858
08010366,robert,taylor,wilmington,28405
06491471,ronny,vest,star,27356
08113781,michael,hess,autryville,28318
02160742,diane,morris,seaboard,27876
02232344,deborah,parrott,greensboro,27406
04554420,bridget,eaton,henderson,27536
03489440,christiane,hardy,clemmons,27012
05616220,jennifer,cochran,statesville,28677
07453758,martha,dacus,greenville,27834
07411077,elizabeth,woodward,chapel hill,27516
00758484,mary,mcdonald,south mills,27976
05543993,john,alexander,charlotte,28211
04601274,michael,marsh,cornelius,28031
04488977,marco,mureno,marion,28752
01920241,catherine,o'connell yeomans,charlotte,28277
04097595,robert,woodard,charlotte,28226
05562995,kelcey,smith,asheville,28806
05668570,april,proffitt,boone,28607
01366453,jennifer,clegg,apex,27539
06173579,caesare,morgan,raleigh,27616
00157003,ara,edwards,wilson,27893
07458600,crystal,casparis,fort bragg,28307
02584005,carlton,clanton,wake forest,27587
02671004,james,phillips,lumberton,28360
03351884,audria,humes,durham,27713
06335393,judy,cooper,fuquay varina,27526
02218274,jason,scibor,raleigh,27606
03443993,jalal,pourarian,cary,27519
03852513,amanda,smith,liberty,27298
01042195,willia,elliott,four oaks,27524
04313159,laura,floody,asheville,28806
07416674,martina,baker,raleigh,27603
05797857,charles,sommers,beaufort,28516
01504667,sherry,greene,mount holly,28120
04162029,dondiego,rivers,hamlet,28345
07684956,alexander,king,pikeville,27863
04290228,kelly,smith,raleigh,27616
04095910,christopher,gautier,elizabeth city,27909
03631293,candy,pegram,wilmington,28403
05715987,bobby,coffey,morganton,28655
00808786,annie,byrd,roanoke rapids,27870
01033398,dillene,shanon,seven lakes,27376
04438295,amy,jones,shannon,28386
07342857,christine,vucinich,sanford,27330
03564340,tracy,carrington,candler,28715
01338487,beverly,eason,graham,27253
05048417,sandra,anderson,greenville,27858
03431845,miguel,montoya de leon,raleigh,27615
04145555,charles,marsala,raleigh,27603
06252673,lauren,griffith,raleigh,27616
04080730,wesley,thompson,hendersonville,28792
05815517,stephanie,hatley,albemarle,28001
03870589,clay,tuttle,hickory,28601
01883571,scarlett,morgan,bolivia,28422
05738167,linda,nardelli,charlotte,28227
06129448,elizabeth,maciver,hickory,28601
04023655,jessica,tyson,lumberton,28358
01141603,billy,clayton,creedmoor,27522
02088430,william,everett,burgaw,28425
00006668,edith,pope,creedmoor,27522
00041323,thomas,haymore,winston salem,27105
05376778,alexander,plotkin,charlotte,28269
06835635,chau,nguyen,high point,27265
00521625,william,stowe,greensboro,27455
07772936,michael,rodriguez,creedmoor,27522
00020191,mabel,mozingo,goldsboro,27534
05647321,angelica,harrison,roanoke rapids,27870
06052439,aaron,martin,charlotte,28262
06093192,kurt,riehl,seven lakes,27376
03636685,katherine,latina,franklinton,27525
04049493,rosemary,burke,wilmington,28403
01560938,ricky,fowler,cary,27513
03048472,michael,jones,durham,27713
05776789,richard,delvechio,hickory,28602
05248186,reginald,richardson,hollister,27844
05337503,adriane,robinson,cary,27519
02396235,sandra,averette,cary,27511
05558880,kay,boyd,raeford,28376
07078016,nancy,berry,mooresville,28115
02282295,lynne,lewis,hickory,28601
08070296,sarah,jones,charlotte,28216
01170881,marie,lawrence,henderson,27536
07454897,kenya,colbert,greensboro,27401
01499726,robert,wagers,siler city,27344
06377022,rashad,barham,greenville,27834
06995117,darlene,conrad,denton,27239
03377747,kee,sloan,new bern,28562
03179791,jo,waddell,middlesex,27557
00635776,john,eve,charlotte,28210
01119945,herbert,conley,sylva,28779
03392875,william,erwin,raleigh,27610
04474508,phyllis,hayhoe,kitty hawk,27949
01997184,helen,pendergrass,jacksonville,28546
06326686,edward,messer,raleigh,27601
02663144,lisa,newth,charlotte,28211
06039062,rae,freelove,winston salem,27103
06509994,spencer,davis,greensboro,27407
00022603,bobby,glover,high point,27262
00857381,susan,davis,bostic,28018
05553536,clyde,woodell,lumberton,28360
05378615,tishara,waddell,winston salem,27127
03303955,brenda,ford,lexington,27295
06705137,andrew,kolessar,raleigh,27606
05817898,shelly,spence,lexington,27295
02537352,sophie,jankowitz,rutherfordton,28139
04763493,tina,karst,morganton,28655
01440903,lydia,houston,durham,27707
03176144,kimberly,brickhouse,kill devil hills,27948
03572761,vickie,tiller,charlotte,28215
06063542,jessica,wallace,greenville,27858
08184700,nathan,bowman,high point,27265
03334305,merrie,conaway,greensboro,27403
01316690,rachel,clifton,faison,28341
07065397,cassandra,james,robersonville,27871
08027607,dustin,johnson,rocky mount,27801
07533924,andrew,reed,greensboro,27408
07839804,emily,bass,rural hall,27045
02302192,kevin,morton,raleigh,27613
01783182,david,pendleton,apex,27502
07988847,jeffrey,lerner,charlotte,28262
07662056,thomas,welch,maggie valley,28751
01064698,judith,byers,raleigh,27615
02555086,cerino,panipinto,hampstead,28443
03063493,elizabeth,burris,raleigh,27612
07666952,stephen,pontillo,winston-salem,27107
03953583,raymond,coutu,ernul,28527
05538751,demarcus,hill,fayetteville,28306
02117611,kris,outlaw,windsor,27983
01806663,athena,gavrilis,charlotte,28210
07695534,daniel,moore,raleigh,27603
01755814,patrick,chavis,pembroke,28372
07702370,cecil,terry,shelby,28150
01325931,verlin,anderson,charlotte,28216
04853352,chase,owens,high point,27263
06756457,lauren,allmond,asheboro,27203
04650914,jennifer,ruff,marion,28752
05195465,bruce,peyser,durham,27707
06257668,harry,swanson,winston salem,27105
01925849,william,tatum,gibsonville,27249
04052494,carlton,baker,raleigh,27615
07603189,nicholas,rivera,mocksville,27028
00249944,lorine,clodfelter,elkin,28621
04023369,veronique,horton,greenville,27834
04306529,evangelos,kyritsis,charlotte,28207
02757239,vashtie,hardin,st. pauls,28384
04423655,richard,stephens,midland,28107
01969722,roxann,koch,calabash,28467
05223449,laura,jones,high point,27262
05500188,iyona,brown,indian trail,28079
03102490,john,kozak,hendersonville,28792
01408854,susan,clyde,windsor,27983
07926051,kellie,buffkin,charlotte,28270
00625483,david,jenkins,garner,27529
01034676,mary,smith,smithfield,27577
08082909,william,washington,chapel hill,27517
06487127,dreama,mcmillan,charlotte,28212
06608939,charles,pebler,charlotte,28270
03555799,teresa,hutchison,goldston,27252
07124344,lindsey,goforth,marion,28752
04020493,emily,nisbet,hendersonville,28739
02273052,darren,gann,clemmons,27012
01970260,kurt,wartner,claremont,28610
05944938,charleston,davis,gastonia,28056
00623427,james,black,fuquay varina,27526
00154137,alfred,richard,greensboro,27403
03478585,laura,burns,fayetteville,28304
06662583,tarek,ibrahim,mount holly,28120
05344670,christopher,graves,elon,27244
06656661,jameel,shihadeh,wake forest,27587
07630144,taylor,becher,cary,27511
05504853,augustus,gregory,salisbury,28144
03822963,danielle,morris,charlotte,28210
06942249,quinton,titues,rocky mount,27801
01532579,mae,isley,burlington,27215
04732027,george,marshall,currie,28435
06017081,brittany,farmer,greensboro,27408
02266394,latonya,mccutchen,whiteville,28472
05281526,erin,hunt,pembroke,28372
01489160,donald,obst,hickory,28601
02505072,tori,mclaughlin,greensboro,27407
03328730,nelson,thornton,holly springs,27540
07629628,ariel,finandis,charlotte,28216
04191292,kenneth,white,lowell,28098
00471808,william,rushing,charlotte,28205
02041544,loretta,stock,pikeville,27863
06271157,david,morris,greenville,27858
05166821,eudes,alvarado,st pauls,28384
05133325,ginger,sparks,mooresville,28115
01256783,charlie,mcdaniel,mooresville,28115
02848055,joshua,kirkland,robbinsville,28771
00350684,robert,webb,mebane,27302
03823714,myra,goodman,statesville,28677
03738109,john,buxton,raleigh,27609
03223853,gary,tomlin,oak ridge,27310
02923254,kevin,ashe,waynesville,28785
02109640,elanie,clark,rowland,28383
06181973,terence,barber,indian trail,28079
06891696,gerry,perkins,granite falls,28630
01957722,mary,perin,cramerton,28032
04294927,dianne,morao,raeford,28376
05603846,richard,ballard,atkinson,28421
02695692,chris,hicks,forest city,28043
06442455,tiosha,bunn,rocky mount,27801
05613866,shawntome,hinson,madison,27025
00556799,forrest,aiken,raleigh,27613
04925791,william,heinz,boone,28607
07335646,jettie,harlan,cornelius,28031
07630034,nichole,greene,cherryville,28021
05557028,jeffrey,dahlberg,durham,27708
02227132,sylvia,townsend,lenoir,28645
07476040,annie,jenkins,jacksonville,28540
05609173,evelyn,smarr,high point,27260
00804595,kathey,franklin,waynesville,28786
01370297,lillie,freeman,raleigh,27610
05694134,melony,polson,mount holly,28120
00607292,kenneth,cox,tarboro,27886
06475348,tiyesheia,williams,wilson,27896
03775282,patricia,mccollum,winston salem,27103
05173357,diane,mclawhorn,wilmington,28409
01834208,deborah,shattuck,belmont,28012
01825941,dazarene,evans,fayetteville,28314
