recid,givenname,surname,suburb,postcode
06493636,tiffany,rhoden,greensboro,27410
03543884,william,long,winston salem,27127
03417324,kurt,grotke,nags head,27959
00260389,hilda,hawkins,marion,28752
07711258,edward,schultz,wilmington,28412
07889335,kathleen,price,charlotte,28203
08014155,jenell,di leonardo,high point,27260
07335510,nevesky,stephens,charlotte,28262
01377601,vanessa,morrison,charlotte,28269
05938465,shirley,rackley,rocky point,28457
00129887,madia,haneline,statesville,28625
05565612,richard,jones,raleigh,27610
00449849,robert,bennette,gibsonville,27249
05483146,julie,eastman,southport,28461
05000176,bruce,allison,cleveland,27013
04578485,herman,wood,cove city,28523
02920013,merle,lane,iron station,28080
03525040,micheal,miller,spruce pine,28777
05533782,stephn,pollard,winston salem,27101
01777056,joy,garren,cherryville,28021
05919295,douglas,taylor,mebane,27302
07314866,amy,arellano,clyde,28721
01016179,tony,milton,charlotte,28206
02174246,mario,maningas,wilmington,28403
01358957,cynthia,martin,raleigh,27607
02214141,fred,davenport,kinston,28504
02157487,naomi,george,ellerbe,28338
03908789,renek,mcilwaine,charlotte,28216
03975269,phyllis,cooke,concord,28025
07905463,jessica,boesen,dallas,28034
00518048,ted,midgett,wanchese,27981
03109321,john,mcdonald,durham,27707
00124614,eloise,stanley,burlington,27217
03680646,douglas,campbell,raleigh,27613
05143302,brenda,painter,mars hill,28754
03220497,nettie,holland,four oaks,27524
07566109,patrick,kitchen,salisbury,28146
04920960,toni,thomas,wilson,27896
00595969,frank,matthews,smithfield,27577
06101041,sarah,simihtsi,mount airy,27030
07931644,tanner,wichmann,camp lejeune,28542
00661452,david,stallings,newton,28658
04742889,john,burnette,pinnacle,27043
03011268,brian,white,hertford,27944
05859945,krista,dipaulo,durham,27713
01054082,thomas,fair,garner,27529
00901195,sarah,battle,hillsborough,27278
04273996,melissa,campbell,eagle springs,27242
03806291,walter,delac,pinehurst,28374
01953385,susan,gilmor,winston salem,27127
02707118,justin,bandholz,cary,27519
04380784,christopher,nicosia,charlotte,28210
07505250,lacrecia,bennett,east flat rock,28726
02711519,buford,cabaniss,gastonia,28056
05794517,laura,foley,charlotte,28227
07017496,bradley,nelson,tryon,28782
04039178,hazel,clark,robbinsville,28771
02879836,mary,daniels,washington,27889
07510240,lindsay,sherak,kinston,28504
02939547,colleen,young,boone,28607
02380926,thomas,campbell,cary,27518
02036970,havel,clontz,locust,28097
07581797,corey,torain,roxboro,27573
00019618,avery,pike,clemmons,27012
01573244,billy,mungo,charlotte,28205
06303773,ashley,nasello,kannapolis,28081
00613640,roy,mcgalliard,morganton,28655
01040291,alexis,tennie,winston salem,27105
00779821,james,campbell,fairview,28730
04219101,rosetta,wall,high point,27260
08164881,adaizhna,dow,high point,27260
03937106,billie,gill,jacksonville,28546
06484079,amarinthia,whittaker,charlotte,28202
01433896,james,conrad,lexington,27292
03820282,lonnie,hines,charlotte,28269
04955565,rebecca,bigler,siler city,27344
05457984,jamil,tejani,morrisville,27560
00585250,ann,herrin,greenville,27858
01816516,craig,greene,cornelius,28031
02578784,valerie,allen,laurinburg,28352
05592424,aimee,ray,knightdale,27545
02946762,melissa,nibe,charlotte,28210
03974444,thomas,mcallister,waynesville,28786
00366331,clarene,fink,faith,28041
06281803,michelle,granger,morrisville,27560
08119200,juan,gonzalez,durham,27703
04453244,junior,martinez,wilmington,28401
05479462,amy,long,hickory,28601
05029150,donald,riley,raleigh,27613
02421497,ruby,huffin,magnolia,28453
03329068,troy,sager,raleigh,27608
05617325,martha,orman,raleigh,27604
01588189,victoria,surratt,lawndale,28090
06391963,tara,childers,apex,27539
07575942,matthew,wray,stanley,28164
00328418,rachel,harrold,north wilkesboro,28659
03607377,barry,auman,sunset beach,28468
03066496,kristen,harding,shelby,28152
00386869,paralea,toliver,todd,28684
05879857,jeanne,myatt,winston salem,27103
03451119,maury,beckmann,raleigh,27615
01703777,cecelia,goode,greensboro,27410
07212287,james,stroud,hampstead,28443
05254585,bridget,bela,asheville,28806
08187179,mitchell,williams,knightdale,27545
02236131,arlinda,robinson,leland,28451
05184814,randa,king,yadkinville,27055
01521465,catherine,snead,new bern,28562
04627161,stephanie,green,raleigh,27610
03211064,desmond,michaux,hickory,28602
07677841,nancy,king,winston salem,27103
03728159,patricia,dickerson,hillsborough,27278
05374600,whitney,echols,greensboro,27401
01113367,david,grasty,candler,28715
04906943,lynn,brown,franklinton,27525
01759019,james,price,southport,28461
02430673,christopher,mitchell,charlotte,28216
07001350,tilfaun,herring,clinton,28328
04675887,bruce,herring,williamston,27892
06484187,william,heflin,charlotte,28227
07373230,kelarus,bowens,lumberton,28358
02852970,rebecca,blackman,greensboro,27406
07380531,lina,valencia,charlotte,28216
02596814,alecia,brower,raleigh,27615
04601175,lakeshia,liphford,charlotte,28215
04454659,charesa,brooks,norwood,28128
06900496,linda,malone,oak island,28465
01757034,laura,parks,wilmington,28411
06263411,martin,vanburen,greensboro,27409
04794007,glenna,doyle,fuquay varina,27526
05781867,bethany,snyder,lincolnton,28092
06056619,crystal,futrell,winston salem,27103
05677267,betty,wilson,chapel hill,27516
01878761,lefran,cole,greensboro,27406
07702935,george,mcneil,durham,27707
04022325,christy,marsh,lowgap,27024
00045035,mary,vogler,winston salem,27107
04871426,luke,haynes,hendersonville,28792
05605460,adrienne,strain,wilmington,28403
01656331,terry,pyatt,taylorsville,28681
08119382,michael,dean,hendersonville,28739
03586488,henry,patterson,smithfield,27577
01220948,jimmy,hedgepeth,henderson,27537
02992173,theresa,andreis,charlotte,28215
00698539,patricia,schandevel,clyde,28721
06733536,jamian,gress,fairview,28730
00725392,irene,delisle,winston salem,27107
06827261,lindsay,howard,raleigh,27607
06002471,aimee,mcginley,arden,28704
01619029,tamara,teal,wadesboro,28170
01096811,steven,leary,lowland,28552
01819330,tammy,moraska,winston salem,27103
00289080,bazer,carver,roxboro,27574
03916629,etta,garth,raeford,28376
03750421,nancy,simpson,greensboro,27407
01860115,matthew,lowery,hendersonville,28792
03468005,william,hope,franklinton,27525
03253566,stephanie,deaner,beaufort,28516
03102218,tinika,walker,china grove,28023
00460627,william,wallace,raleigh,27609
07540784,aglae,medina-martinez,hillsborough,27278
03802656,james,smith,louisburg,27549
01316599,earl,coleman,gastonia,28054
03304151,kathleen,mulwee,gastonia,28054
08125135,richard,long,madison,27025
04907398,kristy,miller,jacksonville,28540
06434666,mary,peoples,wilmington,28403
06842785,laurel,fortwengler,boone,28608
02013030,barry,johnson,raleigh,27613
02031684,james,ribet,kernersville,27284
07701097,joanne,franco,mooresville,28115
03439337,vernique,carpenter,spindale,28160
06910667,carolyn,smothers,kernersville,27284
05398016,kim,bui,greenville,27834
04096215,michele,james,winston salem,27106
07489006,veetra,alexander,high point,27260
06163105,gray,wolfe,jamestown,27282
01638321,allen,fountain,reidsville,27320
05550305,george,simon,charlotte,28227
04865025,matthew,kirkland,lawndale,28090
04914570,amy,prater,salisbury,28146
03086084,rosanna,sweeney,jacksonville,28546
07394913,jaterrin,chandler,lumberton,28358
06972376,josh,daniels,havelock,28532
05294826,randy,kelsh,raleigh,27616
00686562,patricia,bankhead,kannapolis,28083
04154170,linda,mundt,wendell,27591
05258313,joe,smith,charlotte,28215
03876415,stacy,eisenhauer,charlotte,28226
06470332,jamie,duhon,kernersville,27284
00156963,bonnie,ellis,winston salem,27106
02076858,elizabeth,kincaid,wake forest,27587
00273936,william,conner,fairview,28730
06050383,cassandra,jordan,wilmington,28412
07568118,erica,mooring,greenville,27858
00919615,ernest,mitchell,woodland,27897
07134669,chan't'l,carter,raleigh,27610
01817833,james,gilliam,charlotte,28217
00902804,bruce,franklin,henderson,27536
02784214,todd,smith,greensboro,27410
06964945,melissa,moore,youngsville,27596
03329789,britt,hundley,raleigh,27606
08129901,william,morris,high point,27262
02993657,tammy,smith,forest city,28043
01016943,linda,english,charlotte,28216
06983140,daniel,coffey,maiden,28650
04845710,kristi,chattin,raleigh,27612
00770541,alice,heath,cove city,28523
03660295,dorothy,sexton,goldsboro,27530
04620698,paula,shaw,asheville,28806
03914472,scott,fisher,flat rock,28731
00801809,marcheta,suggs,sharpsburg,27878
07382989,grant,jared,boone,28608
01536680,david,faircloth,elizabethtown,28337
02094801,elmer,perry,asheville,28806
06020471,ijeoma,anen,cary,27518
03784397,thoms,smither,siler city,27344
01008359,bonnie,smith,seven springs,28578
03286489,elizabeth,carroll,cary,27519
08217591,shaquar,gordon,brevard,28712
01460343,gene,taylor,maysville,28555
03118062,vicki,baddour,pinehurst,28374
03532375,david,johnson,cashiers,28717
02770520,daphinie,lambert,white oak,28399
00461247,evander,baker,cary,27511
06439873,betty,rivers,gibson,28343
04504086,mickey,martin,belmont,28012
04864967,elva,garza,durham,27705
00494059,grace,rumsey,greensboro,27410
01253402,debra,nichols,raleigh,27606
04958225,april,scott,charlotte,28262
06601763,jetzy,rodriguez,havelock,28532
02603103,robert,boone,fremont,27830
01395147,melissa,caviness,liberty,27298
04412632,roger,elmore,maiden,28650
03598295,michael,holder,cerro gordo,28430
00705121,tamara,wheeler,franklinton,27525
00938521,vera,millikan,trinity,27370
00604560,paula,turlington,lexington,27295
01022892,kay,burgwyn,whitakers,27891
01728981,james,parker,conover,28613
04653214,dolores,sommo,sneads ferry,28460
02162691,belvia,huffman,thomasville,27360
03427800,ronald,harycki,matthews,28105
00676355,john,cain,winston salem,27127
00184322,brenda,pike,richlands,28574
06127541,joan,tappen,raleigh,27617
08106619,donald,stone,cedar grove,27231
06800765,mark,dumonski,greensboro,27410
07623045,shintosha,booth,wilmington,28412
03390094,andrew,wilhelm,charlotte,28227
00785749,betty,sutton,charlotte,28226
07767866,michael,babcock,hayesville,28904
01895873,angela,vanrooyen,salemburg,28385
01042805,wilma,gunter,battleboro,27809
01860692,david,hughes,rutherfordton,28139
00663668,cynthia,hovis,lincolnton,28092
02836706,sally,newman,jonesville,28642
01247712,jo,pinner,black mountain,28711
00077528,herbert,belvin,stoney creek,27377
02100519,stephen,dingler,newton,28658
01434613,timothy,crow,iron station,28080
04033891,betty,verdell,winston salem,27107
05117944,billy,lindsey,stanley,28164
00568245,michael,beach,hildebran,28637
05265737,kevin,wirhouski,goldsboro,27530
00397658,hilda,clark,kinston,28501
00304379,ruth,johnson,north wilkesboro,28659
04844047,hadassah,moore,fayetteville,28301
01902081,beth,kelly,charlotte,28211
06007585,dalton,foreman,greenville,27834
01017342,allen,hagler,charlotte,28269
06970264,brooke,travis,charlotte,28212
00360100,lucy,denton,morganton,28655
00831144,charles,stewart,charlotte,28208
05585195,martin,torain,hurdle mills,27541
05037647,duke,leggett,madison,27025
02330052,roy,burgin,ocean isle beach,28469
07502782,jasmine,wilburn,greensboro,27410
05201592,pamela,morton,durham,27703
01292526,laura,mabry,albemarle,28001
03986431,janisha,mcdonald,greensboro,27407
02210551,janet,lewis,youngsville,27596
04170730,jesse,johnson,morganton,28655
03882808,kurt,pearce,garner,27529
06227429,derrell,sapp,holly springs,27540
03234362,sandra,gambon,charlotte,28277
06288367,mogeeb,alzabidi,durham,27707
02517121,kevin,folsom,cary,27511
05771048,sammie,tilman,charlotte,28217
00890668,junny,jackson,archdale,27263
04929188,michael,kudrick,wake forest,27587
04836860,gena,howell,fayetteville,28304
02222125,lillian,gray,goldsboro,27534
06901288,cynthia,velarde,marion,28752
01006349,donna,cochran,bryson city,28713
07835695,franklin,suggs,raleigh,27603
04594576,eunice,lutfi,graham,27253
04070763,kathryn,allen,moyock,27958
07735908,ann,teague,newton,28658
05947749,kamesha,thompson,high point,27265
05200942,timothy,toy,goldsboro,27530
05656830,angela,owen,balsam grove,28708
00046478,w earl,austin,charlotte,28212
06155231,latavia,miller,raleigh,27606
00261872,patricia,sharpe,statesville,28625
02693620,michele,high,whiteville,28472
03721249,margaret,goodwin,laurinburg,28352
02225038,linda,kenney,warne,28909
01198419,jon,frivold,concord,28025
05748213,michael,ferguson,bunnlevel,28323
00533614,charles,rockett,hickory,28601
05710960,eric,gross,raeford,28376
01386297,paula,boone,rocky mount,27804
01617091,amy,trivette,blowing rock,28605
08172584,philip,van acker,charlotte,28277
05656328,sheena,beach,charlotte,28269
04091170,jessica,herring,polkton,28135
00042886,albert,daniel,sims,27880
01453084,anita,hamilton,fairview,28730
07367728,bernice,poteet,jacksonville,28546
00302059,wayland,skipper,ocean isle beach,28469
05319841,stephen,sharpe,lincolnton,28092
02419554,patricia,ewen,fuquay varina,27526
03033162,troy,simmons,crumpler,28617
03059313,joanna,chantemerle,asheville,28803
04222883,sara,gantt,hildebran,28637
04698163,lindsay,barker,charlotte,28270
05646562,taletha,schumacher,trinity,27370
06523689,betty,foskey,washington,27889
04418670,lisa,nappi,durham,27713
00441643,fred,martin,charlotte,28211
01679589,john,mcculloh,woodleaf,27054
01736539,kathryn,ciarrocca,wilmington,28403
03382542,joshua,stinson,burnsville,28714
02419187,james,moultrie,godwin,28344
01503378,deborah,mcallister,burgaw,28425
00258076,richard,little,farmville,27828
00994204,elva,ostwalt,statesville,28625
07601145,jennifer,witt,jonas ridge,28641
00309368,frances,harrison,denton,27239
05279764,gary,burke,king,27021
03645101,india,black,charlotte,28210
07809279,sandra,bowens,durham,27701
05612928,sandie,nix,franklin,28734
06394093,miriah,schulte,morganton,28655
05075580,melody,combs,pfafftown,27040
02163447,noby,pollock,jacksonville,28540
05845033,travis,evans,raleigh,27607
05546455,emily,cruse,greenville,27858
08010366,robert,taylor,wilmington,28405
06491471,ronny,vest,star,27356
08113781,michael,hess,autryville,28318
02160742,diane,morris,seaboard,27876
02232344,deborah,parrott,greensboro,27406
04554420,bridget,eaton,henderson,27536
01920241,catherine,o'connell yeomans,charlotte,28277
03489440,christiane,hardy,clemmons,27012
05616220,jennifer,cochran,statesville,28677
07453758,martha,dacus,greenville,27834
07411077,elizabeth,woodward,chapel hill,27516
00758484,mary,mcdonald,south mills,27976
05543993,john,alexander,charlotte,28211
00684697,maggie,anderson,whitakers,27891
04601274,michael,marsh,cornelius,28031
04488977,marco,mureno,marion,28752
00474580,dorothy,hill,durham,27707
04097595,robert,woodard,charlotte,28226
04918850,stella,patrick,cherokee,28719
05562995,kelcey,smith,asheville,28806
05668570,april,proffitt,boone,28607
01366453,jennifer,clegg,apex,27539
06173579,caesare,morgan,raleigh,27616
00157003,ara,edwards,wilson,27893
04084160,vera,chiasson,spring lake,28390
07458600,crystal,casparis,fort bragg,28307
02584005,carlton,clanton,wake forest,27587
02671004,james,phillips,lumberton,28360
03351884,audria,humes,durham,27713
06335393,judy,cooper,fuquay varina,27526
01067943,anne,alexander,charlotte,28269
02218274,jason,scibor,raleigh,27606
03443993,jalal,pourarian,cary,27519
03852513,amanda,smith,liberty,27298
02398124,charles,good,pikeville,27863
01042195,willia,elliott,four oaks,27524
04313159,laura,floody,asheville,28806
07416674,martina,baker,raleigh,27603
05797857,charles,sommers,beaufort,28516
01504667,sherry,greene,mount holly,28120
04162029,dondiego,rivers,hamlet,28345
07684956,alexander,king,pikeville,27863
04290228,kelly,smith,raleigh,27616
04095910,christopher,gautier,elizabeth city,27909
03631293,candy,pegram,wilmington,28403
05715987,bobby,coffey,morganton,28655
00808786,annie,byrd,roanoke rapids,27870
01033398,dillene,shanon,seven lakes,27376
04438295,amy,jones,shannon,28386
06112051,maha,abdallah,charlotte,28270
07342857,christine,vucinich,sanford,27330
03564340,tracy,carrington,candler,28715
03229893,matthew,huffman,raleigh,27607
01338487,beverly,eason,graham,27253
05048417,sandra,anderson,greenville,27858
03431845,miguel,montoya de leon,raleigh,27615
04145555,charles,marsala,raleigh,27603
06252673,lauren,griffith,raleigh,27616
04080730,wesley,thompson,hendersonville,28792
05815517,stephanie,hatley,albemarle,28001
03870589,clay,tuttle,hickory,28601
01883571,scarlett,morgan,bolivia,28422
05738167,linda,nardelli,charlotte,28227
06129448,elizabeth,maciver,hickory,28601
01834041,leslie,surles,benson,27504
06558445,amanda,willis,smithfield,27577
04023655,jessica,tyson,lumberton,28358
01141603,billy,clayton,creedmoor,27522
02088430,william,everett,burgaw,28425
00006668,edith,pope,creedmoor,27522
07125645,danielle,farmer,smithfield,27577
00041323,thomas,haymore,winston salem,27105
05376778,alexander,plotkin,charlotte,28269
06835635,chau,nguyen,high point,27265
00521625,william,stowe,greensboro,27455
07772936,michael,rodriguez,creedmoor,27522
00020191,mabel,mozingo,goldsboro,27534
06213784,james,tyson,salisbury,28147
05647321,angelica,harrison,roanoke rapids,27870
06052439,aaron,martin,charlotte,28262
06093192,kurt,riehl,seven lakes,27376
03636685,katherine,latina,franklinton,27525
04049493,rosemary,burke,wilmington,28403
01560938,ricky,fowler,cary,27513
03048472,michael,jones,durham,27713
02185068,jeffrey,moore,china grove,28023
05776789,richard,delvechio,hickory,28602
05248186,reginald,richardson,hollister,27844
05337503,adriane,robinson,cary,27519
02396235,sandra,averette,cary,27511
05558880,kay,boyd,raeford,28376
07078016,nancy,berry,mooresville,28115
02282295,lynne,lewis,hickory,28601
08070296,sarah,jones,charlotte,28216
01170881,marie,lawrence,henderson,27536
07454897,kenya,colbert,greensboro,27401
01499726,robert,wagers,siler city,27344
06377022,rashad,barham,greenville,27834
06995117,darlene,conrad,denton,27239
03377747,kee,sloan,new bern,28562
03179791,jo,waddell,middlesex,27557
00635776,john,eve,charlotte,28210
01119945,herbert,conley,sylva,28779
03392875,william,erwin,raleigh,27610
04474508,phyllis,hayhoe,kitty hawk,27949
01997184,helen,pendergrass,jacksonville,28546
06326686,edward,messer,raleigh,27601
02663144,lisa,newth,charlotte,28211
06039062,rae,freelove,winston salem,27103
06509994,spencer,davis,greensboro,27407
00022603,bobby,glover,high point,27262
00857381,susan,davis,bostic,28018
05553536,clyde,woodell,lumberton,28360
05378615,tishara,waddell,winston salem,27127
03303955,brenda,ford,lexington,27295
06705137,andrew,kolessar,raleigh,27606
05817898,shelly,spence,lexington,27295
02537352,sophie,jankowitz,rutherfordton,28139
04763493,tina,karst,morganton,28655
01440903,lydia,houston,durham,27707
03176144,kimberly,brickhouse,kill devil hills,27948
03572761,vickie,tiller,charlotte,28215
06063542,jessica,wallace,greenville,27858
08184700,nathan,bowman,high point,27265
03334305,merrie,conaway,greensboro,27403
01316690,rachel,clifton,faison,28341
07065397,cassandra,james,robersonville,27871
08027607,dustin,johnson,rocky mount,27801
07533924,andrew,reed,greensboro,27408
07839804,emily,bass,rural hall,27045
02302192,kevin,morton,raleigh,27613
01783182,david,pendleton,apex,27502
07988847,jeffrey,lerner,charlotte,28262
07662056,thomas,welch,maggie valley,28751
01064698,judith,byers,raleigh,27615
02555086,cerino,panipinto,hampstead,28443
06976403,colbie,dial,lumber bridge,28357
07666952,stephen,pontillo,winston-salem,27107
03953583,raymond,coutu,ernul,28527
08179267,terry,dawkins,kings mountain,28086
02117611,kris,outlaw,windsor,27983
01806663,athena,gavrilis,charlotte,28210
07695534,daniel,moore,raleigh,27603
01755814,patrick,chavis,pembroke,28372
07702370,cecil,terry,shelby,28150
01325931,verlin,anderson,charlotte,28216
04853352,chase,owens,high point,27263
06756457,lauren,allmond,asheboro,27203
04650914,jennifer,ruff,marion,28752
05195465,bruce,peyser,durham,27707
06257668,harry,swanson,winston salem,27105
01925849,william,tatum,gibsonville,27249
04052494,carlton,baker,raleigh,27615
07603189,nicholas,rivera,mocksville,27028
00249944,lorine,clodfelter,elkin,28621
04023369,veronique,horton,greenville,27834
04306529,evangelos,kyritsis,charlotte,28207
05797640,jamelle,barnes,rocky mount,27803
02757239,vashtie,hardin,st. pauls,28384
04423655,richard,stephens,midland,28107
01969722,roxann,koch,calabash,28467
05223449,laura,jones,high point,27262
05500188,iyona,brown,indian trail,28079
03102490,john,kozak,hendersonville,28792
01408854,susan,clyde,windsor,27983
07926051,kellie,buffkin,charlotte,28270
00625483,david,jenkins,garner,27529
01034676,mary,smith,smithfield,27577
08082909,william,washington,chapel hill,27517
06487127,dreama,mcmillan,charlotte,28212
03945093,jamie,mills,vass,28394
06608939,charles,pebler,charlotte,28270
06795403,shahzad,akbar,greensboro,27455
00021242,jacob,cobb,liberty,27298
03555799,teresa,hutchison,goldston,27252
07124344,lindsey,goforth,marion,28752
04020493,emily,nisbet,hendersonville,28739
02273052,darren,gann,clemmons,27012
01970260,kurt,wartner,claremont,28610
05944938,charleston,davis,gastonia,28056
00623427,james,black,fuquay varina,27526
00154137,alfred,richard,greensboro,27403
03478585,laura,burns,fayetteville,28304
06662583,tarek,ibrahim,mount holly,28120
05344670,christopher,graves,elon,27244
06656661,jameel,shihadeh,wake forest,27587
03416745,monica,macomber,charlotte,28227
07630144,taylor,becher,cary,27511
05504853,augustus,gregory,salisbury,28144
03822963,danielle,morris,charlotte,28210
06942249,quinton,titues,rocky mount,27801
02916274,francisco,tejidor,raleigh,27615
01532579,mae,isley,burlington,27215
04732027,george,marshall,currie,28435
06017081,brittany,farmer,greensboro,27408
02266394,latonya,mccutchen,whiteville,28472
05281526,erin,hunt,pembroke,28372
01489160,donald,obst,hickory,28601
02505072,tori,mclaughlin,greensboro,27407
03328730,nelson,thornton,holly springs,27540
07629628,ariel,finandis,charlotte,28216
06955310,kathryn,davis,raeford,28376
04191292,kenneth,white,lowell,28098
00471808,william,rushing,charlotte,28205
02041544,loretta,stock,pikeville,27863
06271157,david,morris,greenville,27858
05166821,eudes,alvarado,st pauls,28384
05133325,ginger,sparks,mooresville,28115
05819399,diana,dutremble,havelock,28532
01256783,charlie,mcdaniel,mooresville,28115
02848055,joshua,kirkland,robbinsville,28771
05648262,pamela,fowler,hope mills,28348
00350684,robert,webb,mebane,27302
03823714,myra,goodman,statesville,28677
03738109,john,buxton,raleigh,27609
03223853,gary,tomlin,oak ridge,27310
02923254,kevin,ashe,waynesville,28785
02109640,elanie,clark,rowland,28383
06181973,terence,barber,indian trail,28079
06891696,gerry,perkins,granite falls,28630
01957722,mary,perin,cramerton,28032
04294927,dianne,morao,raeford,28376
05603846,richard,ballard,atkinson,28421
02695692,chris,hicks,forest city,28043
06442455,tiosha,bunn,rocky mount,27801
05613866,shawntome,hinson,madison,27025
00556799,forrest,aiken,raleigh,27613
04925791,william,heinz,boone,28607
07335646,jettie,harlan,cornelius,28031
07630034,nichole,greene,cherryville,28021
05557028,jeffrey,dahlberg,durham,27708
02227132,sylvia,townsend,lenoir,28645
07476040,annie,jenkins,jacksonville,28540
05609173,evelyn,smarr,high point,27260
02437314,julies,lea,burlington,27217
00804595,kathey,franklin,waynesville,28786
01370297,lillie,freeman,raleigh,27610
05694134,melony,polson,mount holly,28120
00607292,kenneth,cox,tarboro,27886
06475348,tiyesheia,williams,wilson,27896
03775282,patricia,mccollum,winston salem,27103
05173357,diane,mclawhorn,wilmington,28409
01834208,deborah,shattuck,belmont,28012
01825941,dazarene,evans,fayetteville,28314
07117133,richard,churn,belmont,28012
03880101,linda,landers,asheboro,27205
02204672,robert,harrell,reidsville,27320
00518066,peggy,jefferson,washington,27889
02700492,raymond,bell,bakersville,28705
08072247,melody,jones,laurinburg,28352
02243189,peggy,parks,spindale,28160
06794003,christopher,brodie,morganton,28655
07099133,jamel,mckay,kinston,28501
02449319,jennifer,banks,weaverville,28787
01856578,william,nolen,gastonia,28056
07484622,trista,stamey,asheville,28803
03861067,jameshomer,rascoe,hertford,27944
02561093,angela,kearney,wilson,27896
06219032,linda,ratliff,durham,27704
05941970,kerby,cooper,pembroke,28372
07261429,juan,jaramillo,charlotte,28277
05231205,hayward,jacobs,greensboro,27409
01402653,jacqueline,easter,lincolnton,28092
02277655,debra,sasser,raleigh,27608
02595502,kenlisha,baker,macclesfield,27852
07734085,mary,reintjes,winston salem,27109
06215983,amanda,reddick,elizabeth city,27909
05185255,noble,clemmer,moyock,27958
05902613,ruth,petrone,charlotte,28270
03270095,marlene,taraska,hickory,28601
01071769,jane,huffstetler,charlotte,28205
03794250,allan,weeks,goldsboro,27530
06444063,johnny,fryar,dudley,28333
00675108,john,eudy,albemarle,28001
02707076,sandra,ayers,raleigh,27609
07966965,april,hauser,matthews,28105
05818019,ruth,bost,concord,28025
03490216,mary,carr,la grange,28551
03634404,anthony,brown,snow hill,28580
07884817,jeanette,ormond,snow hill,28580
00164269,julia,ledford,wendell,27591
03892304,ramona,hill-rushing,high point,27265
07947878,adrian,macias,durham,27705
06099694,jatara,anderson,hamlet,28345
04547163,charles,bowzer,fayetteville,28303
03196116,brian,fields,plymouth,27962
02197100,mary,maxwell,garner,27529
06312011,henry,hutchison,mount holly,28120
01886036,james,murphy,charlotte,28210
06662311,michael,mcintyre,spruce pine,28777
01241118,doris,schneider,durham,27713
03678463,michael,ballance,new bern,28562
05314064,matthew,gines,charlotte,28205
02075270,katherine,clement,salisbury,28144
07887196,melissa,herbert,charlotte,28262
03867109,laverne,hudson,henderson,27536
02621737,heather,dryden,whiteville,28472
03913616,terrell,williams,greensboro,27410
07682641,luke,neenan,chapel hill,27514
00587517,carol,presnell,mocksville,27028
06036126,lisa,luther,maxton,28364
02355473,jimmy,marks,dunn,28334
02265383,connie,cunningham,concord,28027
05803918,cynthia,hedgecock,kernersville,27284
02451648,kisha,hairston-mckoy,winston salem,27104
02178801,william,keever,rutherfordton,28139
01167168,patricia,hipp,greensboro,27405
05550601,jason,hopkins,charlotte,28217
03237597,felicia,jones,browns summit,27214
04883290,jenna,alexander,mooresville,28115
03487192,brian,weaver,morven,28119
07638004,rachel,temple,hope mills,28348
05546127,cynthia,harris,oxford,27565
01609005,theda,hale,high point,27265
01530787,marcell,jolly,shelby,28152
01584632,roberta,turner,charlotte,28277
01748143,terri,moore,hiddenite,28636
06527129,samantha,mayhew,wilmington,28412
03223529,enoch,parry,linden,28356
00170741,thomas,hill,trinity,27370
06286228,angela,howard,apex,27523
02372027,shannan,smith,hendersonville,28792
03718877,william,meisel,erwin,28339
04977266,niakia,claggett,charlotte,28213
04193798,patricia,cook,durham,27701
07891078,richard,mckinney,harrisburg,28075
03720122,marcia,zucker,weaverville,28787
07837495,deshaun,brooks,sanford,27332
03720292,tracy,schaefer,black mountain,28711
07264363,bria,dunn,chapel hill,27514
03658813,yvette,bales,pinnacle,27043
00376997,cecil,cobb,yanceyville,27379
00931087,bruce,robinson,mills river,28759
02265049,carl,cope,spindale,28160
04675700,floyd,higgs,arden,28704
00778859,recie,farmer,angier,27501
01232268,julia,mceachin,laurinburg,28352
05005440,willie,russ,wilmington,28403
00831205,john,kennedy,charlotte,28215
03473813,carey,eatinger crawford,fayetteville,28301
06719472,ryan,mas,matthews,28105
06239844,salem,neff,winston salem,27106
07080778,elizabeth,masich,raleigh,27608
07698411,curtisw,rayfield,bessemer city,28016
06328240,rolondo,steele,charlotte,28211
05704016,kenneth,norman,hampstead,28443
05986571,jody,fulghum,durham,27713
04629056,deborah,swaim,liberty,27298
00454052,terry,digh,greensboro,27409
02483147,michelle,dyson,lewisville,27023
02202592,frank,gains,greensboro,27455
00486314,diane,reid,hendersonville,28739
06757561,sheddrick,russell,greensboro,27407
05728033,kelly,gallop,hertford,27944
05808764,betsy,pearce,burlington,27217
03064902,geraldine,collins,goldsboro,27530
05486620,josephine,russell,jacksonville,28540
04260651,mauricio,lopez,clayton,27520
05502096,betty,barnette,arden,28704
01285685,rosetta,miller,salisbury,28146
03995261,melissa,brown,fayetteville,28304
01597797,kip,locklear,lumberton,28360
03532704,robert,wixon,charlotte,28212
03962342,daniel,ertel,brevard,28712
03758602,wally,kennedy,pink hill,28572
00516978,betty,evans,roxboro,27573
03161102,dehonor,hattom,ferguson,28624
06954370,timothy,sookram,chapel hill,27514
07091597,basil,verlangieri,leland,28451
06005589,janaya,seward,henderson,27536
01756368,gary,berrier,winston-salem,27107
00237634,kay,hurt,elkin,28621
03653654,donald,wilson,east bend,27018
05720586,thomas,whited,elon,27244
02283941,james,vaugh,wilmington,28411
05532262,zuri,harris,biscoe,27209
